 ,Area,Mean,Min,Max,Angle,Length
1,0.100,18.194,1.617,30.536,75.013,6.822
2,0.086,20.680,3.874,30.202,101.925,5.859
3,0.036,13.389,2.369,26.664,23.962,2.445
4,0.041,14.672,1.387,26.572,125.433,2.788
5,0.021,13.977,1.951,23.481,-44.157,1.402
6,0.022,19.439,0.667,28.594,85.471,1.482
7,0.088,20.429,5.657,30.785,-78.635,5.988
8,0.048,18.666,1.000,30.083,51.814,3.294
9,0.058,15.425,1.209,29.569,66.274,3.951
10,0.083,15.384,1.000,27.623,-28.740,5.671
